2, 1, 0.0769230769230769
3, 1, 0
3, 2, 0
4, 1, 0
4, 2, 0
4, 3, 0.444444444444444
5, 1, 0
5, 2, 0
5, 3, 0
5, 4, 0.625
6, 1, 0
6, 2, 0
6, 3, 0
6, 4, 0
6, 5, 0.857142857142857
7, 1, 0
7, 2, 0.0714285714285714
7, 3, 0
7, 4, 0
7, 5, 0.25
7, 6, 0.888888888888889
8, 1, 0
8, 2, 0
8, 3, 0
8, 4, 0.0769230769230769
8, 5, 0.0769230769230769
8, 6, 0.555555555555556
8, 7, 0.777777777777778
9, 1, 0
9, 2, 0
9, 3, 0
9, 4, 0
9, 5, 0
9, 6, 0.142857142857143
9, 7, 0.444444444444444
9, 8, 1
10, 1, 0
10, 2, 0
10, 3, 0.142857142857143
10, 4, 0
10, 5, 0
10, 6, 0
10, 7, 0.166666666666667
10, 8, 0.928571428571429
10, 9, 1
11, 1, 0
11, 2, 0
11, 3, 0
11, 4, 0
11, 5, 0
11, 6, 0.125
11, 7, 0.181818181818182
11, 8, 1
11, 9, 1
11, 10, 1
12, 1, 0.375
12, 2, 0
12, 3, 0
12, 4, 0.105263157894737
12, 5, 0.0714285714285714
12, 6, 0
12, 7, 0.45
12, 8, 1
12, 9, 1
12, 10, 1
12, 11, 1
13, 1, 0.272727272727273
13, 2, 0.2
13, 3, 0.25
13, 4, 0.166666666666667
13, 5, 0.625
13, 6, 0.555555555555556
13, 7, 0.6
13, 8, 1
13, 9, 1
13, 10, 1
13, 11, 1
13, 12, 1
