1, 1, 0.526315789473684
2, 1, 0
2, 2, 0.875
3, 1, 0
3, 2, 0
3, 3, 0.875
4, 1, 0
4, 2, 0
4, 3, 0
4, 4, 0.72
5, 1, 0
5, 2, 0
5, 3, 0
5, 4, 0.0227272727272727
5, 5, 0.846153846153846
6, 1, 0
6, 2, 0
6, 3, 0
6, 4, 0
6, 5, 0
6, 6, 0.875
7, 1, 0
7, 2, 0
7, 3, 0
7, 4, 0
7, 5, 0
7, 6, 0
7, 7, 1
8, 1, 0
8, 2, 0
8, 3, 0
8, 4, 0
8, 5, 0
8, 6, 0
8, 7, 0.0975609756097561
8, 8, 1
9, 1, 0
9, 2, 0
9, 3, 0
9, 4, 0
9, 5, 0
9, 6, 0
9, 7, 0.0344827586206896
9, 8, 0.6
9, 9, 1
10, 1, 0
10, 2, 0
10, 3, 0
10, 4, 0
10, 5, 0
10, 6, 0
10, 7, 0.03125
10, 8, 0.657142857142857
10, 9, 1
10, 10, 1
11, 1, 0
11, 2, 0
11, 3, 0
11, 4, 0
11, 5, 0
11, 6, 0
11, 7, 0
11, 8, 0.592592592592593
11, 9, 0.962962962962963
11, 10, 0.933333333333333
11, 11, 1
12, 1, 0
12, 2, 0
12, 3, 0
12, 4, 0
12, 5, 0
12, 6, 0
12, 7, 0.130434782608696
12, 8, 0.833333333333333
12, 9, 0.956521739130435
12, 10, 1
12, 11, 1
12, 12, 1
13, 1, 0
13, 2, 0.0370370370370371
13, 3, 0.0357142857142857
13, 4, 0.04
13, 5, 0
13, 6, 0
13, 7, 0
13, 8, 0.555555555555556
13, 9, 0.928571428571429
13, 10, 1
13, 11, 1
13, 12, 1
13, 13, 1
