1,1,0.8125
2,1,0.045454545
2,2,0.615384615
3,1,0
3,2,0.206896552
3,3,0.818181818
4,1,0
4,2,0.333333333
4,3,0.409090909
4,4,0.636363636
5,1,0
5,2,0.068965517
5,3,0.310344828
5,4,0.333333333
5,5,0.8
6,1,0.076923077
6,2,0
6,3,0.074074074
6,4,0.5
6,5,0.391304348
6,6,0.692307692
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0.413793103
7,6,0.296296296
7,7,0.888888889
8,1,0
8,2,0
8,3,0.058823529
8,4,0
8,5,0
8,6,0.15
8,7,0.083333333
8,8,0.9
9,1,0.034482759
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0.258064516
9,9,1
10,1,0.034482759
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0.133333333
10,8,0.523809524
10,9,1
10,10,1
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0.041666667
11,7,0.071428571
11,8,0.444444444
11,9,0.807692308
11,10,0.964285714
11,11,1
12,1,0
12,2,0.043478261
12,3,0
12,4,0
12,5,0
12,6,0.047619048
12,7,0.130434783
12,8,0.823529412
12,9,0.967741935
12,10,1
12,11,0.9375
12,12,1
13,1,0.090909091
13,2,0.076923077
13,3,0.130434783
13,4,0.074074074
13,5,0.05
13,6,0
13,7,0.08
13,8,0.464285714
13,9,0.891891892
13,10,0.928571429
13,11,1
13,12,1
13,13,1
